,IdEncuesta,IdPersona,IdSexo,folio_nino,IdCuidador,FechaInicioF4,Region,Zona,IdSegmento,edad,fecha_nacimiento,des2,des2_esp,des2_esp_sinCodificar,des3,des3_esp,des3_esp_sinCodificar,des4,des11_1,des11_2,des11_3,des11_4,des11_5,des5_1,des5_2,des5_3,des5_4,des5_5,des6_1,des6_2,des6_3,des6_4,des6_5,des6_6,des6_7,des6_8,des7_1,des7_2,des7_3,des7_4,des7_5,des7_6,des7_7,des8_1,des8_2,des8_3,des8_4,des8_5,des9_1,des9_2,des9_3,des9_4,des9_5,des9_6,des9_7,des9_8,des9_9,des10,des10a,SexoCuidador,EdadCuidador,NEDUCuidador,Conglomerado,Estrato,Fexp_F4p_Corr,Edad_nino_meses,edad_nino_ano,Tramo_edad,Fexp_F4p_Corr_MINSAL1_trunc,Fexp_F4p_Corr_MINSAL2,Fexp_F4p_Corr_MINSAL2_trunc,NEDU1_MINSAL_2,rezago,retraso,estado_menor
272,22564.0,156.0,2.0,2256401.0,155.0,13698526306.0,2.0,1.0,1101107.0,4.0,13567651200.0,1.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,31.0,,1101107.0,11.0,272.3537292480469,49.0,4.0,6.0,276.1797485,275.5700378,276.0929565,3.0,0.0,0.0,1.0
273,22564.0,157.0,1.0,2256402.0,155.0,13698526600.0,2.0,1.0,1101107.0,2.0,13608259200.0,1.0,,,4.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,31.0,,1101107.0,11.0,275.1982116699219,34.0,2.0,4.0,280.8799744,298.5641174,299.1871338,3.0,0.0,0.0,1.0
274,22575.0,112.0,1.0,2257501.0,110.0,13696956981.0,2.0,1.0,1101108.0,1.0,13652928000.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,23.0,3.0,1101108.0,11.0,33.22966384887695,16.0,1.0,3.0,33.82196045,35.38879776,35.45248795,3.0,0.0,0.0,1.0
275,22603.0,200.0,1.0,2260301.0,197.0,13698599071.0,2.0,1.0,1101111.0,4.0,13559961600.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,33.0,3.0,1101111.0,11.0,210.4137725830078,52.0,4.0,6.0,213.3696442,212.8986053,213.3026123,3.0,0.0,0.0,1.0
276,22603.0,201.0,1.0,2260302.0,197.0,13698599290.0,2.0,1.0,1101111.0,2.0,13622947200.0,1.0,,,4.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,33.0,3.0,1101111.0,11.0,212.61135864257812,28.0,2.0,4.0,217.0009308,230.663269,231.1445923,3.0,0.0,0.0,1.0
277,22631.0,212.0,1.0,2263101.0,210.0,13698618933.0,2.0,1.0,1101114.0,2.0,13611628800.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,36.0,3.0,1101114.0,11.0,241.4110870361328,33.0,2.0,4.0,246.4120026,244.9187164,246.2791901,3.0,0.0,0.0,1.0
278,22638.0,15.0,2.0,2263801.0,13.0,13696529722.0,2.0,1.0,1101114.0,4.0,13557628800.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,35.0,2.0,1101114.0,11.0,88.8110122680664,52.0,4.0,6.0,90.0586319,89.85980988,90.03033447,2.0,1.0,1.0,3.0
279,22640.0,64.0,2.0,2264001.0,65.0,13697147801.0,2.0,1.0,1101115.0,3.0,13599187200.0,1.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,31.0,3.0,1101115.0,11.0,515.9515380859375,37.0,3.0,5.0,522.7946777,523.2915649,523.9933472,2.0,0.0,0.0,1.0
280,22642.0,135.0,2.0,2264201.0,133.0,13698179910.0,2.0,1.0,1101115.0,3.0,13586572800.0,2.0,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,36.0,3.0,1101115.0,11.0,515.9515380859375,42.0,3.0,5.0,522.7946777,523.2915649,523.9933472,3.0,0.0,0.0,1.0
281,22647.0,6.0,2.0,2264701.0,5.0,13695228769.0,2.0,1.0,1101115.0,2.0,13630723200.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,31.0,,1101115.0,11.0,659.0521240234375,24.0,2.0,4.0,672.7045898,668.6279297,672.34198,2.0,1.0,0.0,2.0
282,22672.0,27.0,1.0,2267201.0,24.0,13695564498.0,2.0,1.0,1101119.0,2.0,13604889600.0,5.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,66.0,1.0,1101119.0,11.0,237.08346557617188,34.0,2.0,4.0,241.978302,257.2132263,257.749939,1.0,1.0,0.0,2.0
283,22677.0,96.0,2.0,2267701.0,95.0,13696716842.0,2.0,1.0,1101119.0,0.0,13670121600.0,6.0,,,8.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,62.0,2.0,1101119.0,11.0,646.9584350585938,10.0,0.0,2.0,647.1067505,808.9643555,809.7747192,2.0,0.0,0.0,1.0
284,22690.0,52.0,2.0,2269001.0,50.0,13698010323.0,2.0,1.0,1101121.0,4.0,13571712000.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,27.0,2.0,1101121.0,11.0,181.56919860839844,48.0,4.0,6.0,184.1198578,183.7133942,184.0620117,2.0,0.0,0.0,1.0
285,22690.0,53.0,1.0,2269002.0,50.0,13698010827.0,2.0,1.0,1101121.0,1.0,13644806400.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,27.0,2.0,1101121.0,11.0,186.86077880859375,20.0,1.0,3.0,190.1914368,199.002243,199.3603973,2.0,0.0,0.0,1.0
286,22695.0,113.0,2.0,2269501.0,111.0,13697833570.0,2.0,1.0,1101121.0,1.0,13651718400.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,22.0,2.0,1101121.0,11.0,186.86077880859375,17.0,1.0,3.0,190.1914368,199.002243,199.3603973,2.0,0.0,0.0,1.0
287,22704.0,14.0,1.0,2270401.0,12.0,13696257802.0,2.0,1.0,1101122.0,1.0,13644806400.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,21.0,2.0,1101122.0,11.0,211.4105224609375,19.0,1.0,3.0,215.1787872,225.1471558,225.5523682,2.0,0.0,0.0,1.0
288,22708.0,21.0,2.0,2270801.0,23.0,13696372870.0,2.0,1.0,1101122.0,3.0,13585795200.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,31.0,,1101122.0,11.0,195.57188415527344,42.0,3.0,5.0,198.7531281,202.6817932,203.0535583,2.0,0.0,1.0,3.0
289,22720.0,38.0,1.0,2272001.0,37.0,13699155427.0,2.0,1.0,1101124.0,4.0,13562467200.0,9.0,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,,2.0,19.0,,1101124.0,11.0,534.2341918945312,51.0,4.0,6.0,540.3251953,539.2147827,540.1671753,3.0,1.0,0.0,2.0
290,22727.0,18.0,2.0,2272701.0,16.0,13696366390.0,2.0,1.0,1101124.0,1.0,13662691200.0,1.0,,,1.0,,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,31.0,2.0,1101124.0,11.0,270.97198486328125,12.0,1.0,3.0,275.8018799,288.5786743,289.098053,2.0,0.0,1.0,3.0
291,22731.0,214.0,2.0,2273101.0,211.0,13702167667.0,2.0,1.0,1101125.0,4.0,13560048000.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,37.0,3.0,1101125.0,11.0,259.0320739746094,54.0,4.0,6.0,262.6709595,262.0910645,262.5884399,3.0,0.0,0.0,1.0
292,22742.0,206.0,2.0,2274201.0,204.0,13702168283.0,2.0,1.0,1101126.0,4.0,13557974400.0,5.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,59.0,1.0,1101126.0,11.0,205.15341186523438,54.0,4.0,6.0,208.0354004,207.5761261,207.9700317,1.0,0.0,0.0,1.0
293,22749.0,99.0,1.0,2274901.0,97.0,13697750066.0,2.0,1.0,1101126.0,0.0,13676428800.0,1.0,,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,25.0,3.0,1101126.0,11.0,319.312744140625,8.0,0.0,2.0,324.0563354,353.815155,354.322876,2.0,0.0,0.0,1.0
294,22757.0,206.0,1.0,2275701.0,203.0,13698610229.0,2.0,1.0,1101127.0,1.0,13639363200.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,24.0,,1101127.0,11.0,460.5902404785156,22.0,1.0,3.0,496.9148865,528.0696411,585.3099976,2.0,0.0,0.0,1.0
295,22759.0,6.0,1.0,2275901.0,3.0,13694548710.0,2.0,1.0,1101127.0,2.0,13618281600.0,1.0,,,4.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,29.0,,1101127.0,11.0,158.2057342529297,28.0,2.0,4.0,161.4720612,171.6383209,171.9964752,2.0,1.0,0.0,2.0
296,22763.0,169.0,1.0,2276301.0,167.0,13698192065.0,2.0,1.0,1101130.0,2.0,13605148800.0,1.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,25.0,3.0,1101130.0,11.0,321.0646057128906,35.0,2.0,4.0,327.6933289,,,2.0,0.0,,
297,22766.0,218.0,2.0,2276601.0,215.0,13702166455.0,2.0,1.0,1101130.0,4.0,13575081600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,39.0,2.0,1101130.0,11.0,317.74603271484375,48.0,4.0,6.0,322.2097473,321.4984131,322.1085205,2.0,0.0,0.0,1.0
298,22768.0,222.0,2.0,2276801.0,221.0,13702154915.0,2.0,1.0,1101130.0,4.0,13573612800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,31.0,3.0,1101130.0,11.0,317.74603271484375,48.0,4.0,6.0,322.2097473,321.4984131,322.1085205,3.0,0.0,0.0,1.0
299,22768.0,223.0,2.0,2276802.0,221.0,13702155222.0,2.0,1.0,1101130.0,2.0,13628044800.0,1.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,31.0,3.0,1101130.0,11.0,321.0646057128906,28.0,2.0,4.0,327.6933289,348.3248596,349.0517273,3.0,0.0,1.0,3.0
300,22770.0,13.0,2.0,2277001.0,11.0,13697628829.0,2.0,1.0,1101131.0,1.0,13646448000.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,30.0,3.0,1101131.0,11.0,240.2495574951172,19.0,1.0,3.0,244.5318604,255.8600311,256.3205261,3.0,0.0,0.0,1.0
301,22777.0,233.0,1.0,2277701.0,230.0,13702423385.0,2.0,1.0,1101131.0,4.0,13573353600.0,1.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,23.0,,1101131.0,11.0,473.6634521484375,49.0,4.0,6.0,479.0639038,478.0794067,478.9237976,3.0,0.0,0.0,1.0
302,22777.0,234.0,1.0,2277702.0,230.0,13702423814.0,2.0,1.0,1101131.0,2.0,13628563200.0,1.0,,,4.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,23.0,,1101131.0,11.0,634.5662841796875,28.0,2.0,4.0,647.7115479,643.7863159,647.3624268,3.0,0.0,0.0,1.0
303,22778.0,336.0,1.0,2277801.0,335.0,13699376373.0,2.0,1.0,1101131.0,3.0,13589596800.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,30.0,3.0,1101131.0,11.0,496.7823486328125,41.0,3.0,5.0,503.3712463,503.8496704,504.5253906,3.0,0.0,0.0,1.0
304,22781.0,153.0,1.0,2278101.0,151.0,13698604893.0,2.0,1.0,1101132.0,4.0,13570156800.0,5.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,64.0,3.0,1101132.0,11.0,253.2758331298828,48.0,4.0,6.0,256.8338318,256.2668457,256.7531433,3.0,0.0,0.0,1.0
305,22797.0,31.0,2.0,2279701.0,30.0,13695652229.0,2.0,1.0,1101133.0,2.0,13606012800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,24.0,,1101133.0,11.0,239.30279541015625,34.0,2.0,4.0,244.243454,259.6209717,260.1627197,3.0,0.0,0.0,1.0
306,22823.0,217.0,2.0,2282301.0,214.0,13701031297.0,2.0,1.0,1101137.0,3.0,13602124800.0,5.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,53.0,2.0,1101137.0,11.0,49.44929122924805,37.0,3.0,5.0,50.10514069,50.15276337,50.22002411,2.0,0.0,0.0,1.0
307,22823.0,219.0,2.0,2282303.0,214.0,13701031374.0,2.0,1.0,1101137.0,3.0,13586140800.0,5.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,53.0,2.0,1101137.0,11.0,49.44929122924805,43.0,3.0,5.0,50.10514069,50.15276337,50.22002411,2.0,0.0,0.0,1.0
308,22823.0,220.0,2.0,2282304.0,214.0,13701031441.0,2.0,1.0,1101137.0,0.0,13680835200.0,5.0,,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.0,2.0,1101137.0,11.0,64.07193756103516,7.0,0.0,2.0,64.08662415,80.11630249,80.19655609,2.0,0.0,0.0,1.0
309,22824.0,228.0,1.0,2282401.0,226.0,13701036481.0,2.0,1.0,1101137.0,2.0,13627267200.0,1.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,34.0,2.0,1101137.0,11.0,23.479713439941406,28.0,2.0,4.0,23.96447563,25.47327614,25.52643013,2.0,0.0,0.0,1.0
310,22830.0,90.0,1.0,2283001.0,88.0,13699017433.0,2.0,1.0,1105101.0,1.0,13650595200.0,1.0,,,8.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,22.0,2.0,1105101.0,11.0,510.70465087890625,18.0,1.0,3.0,544.2850952,578.4098511,641.1068115,2.0,0.0,0.0,1.0
311,22832.0,93.0,2.0,2283201.0,92.0,13699021510.0,2.0,1.0,1105101.0,2.0,13621737600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,34.0,,1105101.0,11.0,471.9059143066406,29.0,2.0,4.0,475.8273926,472.9437866,475.5709229,1.0,0.0,0.0,1.0
312,22832.0,94.0,1.0,2283202.0,92.0,13699021579.0,2.0,1.0,1105101.0,4.0,13566009600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,34.0,,1105101.0,11.0,352.247802734375,50.0,4.0,6.0,351.934021,351.2107544,351.8310852,1.0,0.0,0.0,1.0
313,22833.0,305.0,2.0,2283301.0,303.0,13699021940.0,2.0,1.0,1105101.0,0.0,13678848000.0,2.0,,,1.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30.0,3.0,1105101.0,11.0,478.6878662109375,7.0,0.0,2.0,472.9784241,591.2822266,591.8745117,3.0,0.0,0.0,1.0
314,22838.0,106.0,1.0,2283801.0,102.0,13699054877.0,2.0,1.0,1105102.0,4.0,13549593600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,46.0,3.0,1105102.0,11.0,139.50491333007812,56.0,4.0,6.0,139.7453461,139.4368286,139.7014313,3.0,0.0,0.0,1.0
315,22840.0,108.0,1.0,2284001.0,107.0,13699054999.0,2.0,1.0,1105102.0,3.0,13590374400.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,33.0,3.0,1105102.0,11.0,132.814453125,41.0,3.0,5.0,133.3343811,135.9699554,136.2193604,3.0,0.0,0.0,1.0
316,22841.0,319.0,1.0,2284101.0,321.0,13699030232.0,2.0,1.0,1105102.0,4.0,13553654400.0,6.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,47.0,2.0,1105102.0,11.0,139.50491333007812,55.0,4.0,6.0,139.7453461,139.4368286,139.7014313,2.0,0.0,0.0,1.0
317,22841.0,320.0,2.0,2284102.0,318.0,13699030413.0,2.0,1.0,1105102.0,3.0,13595990400.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,21.0,2.0,1105102.0,11.0,132.814453125,39.0,3.0,5.0,133.3343811,135.9699554,136.2193604,2.0,0.0,0.0,1.0
318,22846.0,314.0,2.0,2284601.0,313.0,13699027654.0,2.0,1.0,1105103.0,1.0,13637376000.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,25.0,3.0,1105103.0,11.0,714.6625366210938,23.0,1.0,3.0,718.5603027,751.8483276,753.2014771,3.0,1.0,0.0,2.0
319,22857.0,368.0,1.0,2285701.0,367.0,13703256067.0,2.0,1.0,1107101.0,1.0,13641955200.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,26.0,2.0,1107101.0,11.0,196.28460693359375,23.0,1.0,3.0,197.2078705,,,2.0,0.0,,
320,22861.0,10.0,1.0,2286101.0,6.0,13697908774.0,2.0,1.0,1107102.0,4.0,13571625600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,30.0,2.0,1107102.0,11.0,44.50277328491211,48.0,4.0,6.0,44.5461998,44.4478569,44.53220367,2.0,1.0,1.0,3.0
321,22861.0,11.0,1.0,2286102.0,6.0,13697909060.0,2.0,1.0,1107102.0,2.0,13607049600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,30.0,2.0,1107102.0,11.0,44.96756362915039,34.0,2.0,4.0,45.30431747,48.15666962,48.25716019,2.0,0.0,0.0,1.0
322,22863.0,365.0,1.0,2286301.0,364.0,13703185424.0,2.0,1.0,1107102.0,4.0,13566182400.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,30.0,2.0,1107102.0,11.0,44.50277328491211,52.0,4.0,6.0,44.5461998,44.4478569,44.53220367,2.0,0.0,0.0,1.0
323,22875.0,371.0,2.0,2287501.0,370.0,13704117809.0,2.0,1.0,1107104.0,2.0,13630118400.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,38.0,3.0,1107104.0,11.0,192.71812438964844,28.0,2.0,4.0,194.161377,206.3857422,206.8164063,3.0,0.0,0.0,1.0
324,22886.0,234.0,1.0,2288601.0,230.0,13698770908.0,2.0,1.0,1107105.0,1.0,13636080000.0,5.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,41.0,2.0,1107105.0,11.0,164.83851623535156,23.0,1.0,3.0,165.6138458,,,2.0,0.0,,
325,22889.0,146.0,1.0,2288901.0,144.0,13697830056.0,2.0,1.0,1107105.0,2.0,13610419200.0,1.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,25.0,3.0,1107105.0,11.0,435.3846435546875,33.0,2.0,4.0,438.6749573,436.0165405,438.4385071,2.0,1.0,0.0,2.0
326,22893.0,134.0,1.0,2289301.0,132.0,13698767015.0,2.0,1.0,1107106.0,4.0,13563590400.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,21.0,3.0,1107106.0,11.0,262.593994140625,51.0,4.0,6.0,262.8502502,262.2699585,262.7676697,2.0,0.0,0.0,1.0
327,22902.0,44.0,2.0,2290201.0,43.0,13699285380.0,2.0,1.0,1107107.0,1.0,13642905600.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,-8888.0,2.0,21.0,2.0,1107107.0,11.0,249.25030517578125,21.0,1.0,3.0,250.4226685,262.0237427,262.4953308,2.0,0.0,0.0,1.0
328,22905.0,49.0,1.0,2290501.0,47.0,13697985697.0,2.0,1.0,1107107.0,3.0,13583116800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,27.0,2.0,1107107.0,11.0,230.57675170898438,43.0,3.0,5.0,231.3066711,235.8788147,236.3114777,2.0,0.0,0.0,1.0
329,22907.0,59.0,2.0,2290701.0,57.0,13698698361.0,2.0,1.0,1107108.0,1.0,13660099200.0,1.0,,,1.0,,,3.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,28.0,3.0,1107108.0,11.0,169.62864685058594,14.0,1.0,3.0,170.4265137,178.321701,178.6426239,2.0,1.0,1.0,3.0
